X,Y,Z,SensorValue
4.252,8.62,2.8,273
4.252,8.456,2.8,296
4.252,8.288,2.8,292
4.252,8.124,2.8,291
4.252,7.952,2.8,290
4.252,7.788,2.8,299
4.252,7.62,2.8,299
4.252,7.456,2.8,300
4.252,7.284,2.8,299
4.252,7.12,2.8,299
4.252,6.948,2.8,299
4.252,6.788,2.8,299
4.252,6.616,2.8,299
4.252,6.444,2.8,296
4.252,6.28,2.8,298
4.252,6.112,2.8,298
4.252,5.948,2.8,292
4.252,5.776,2.8,290
4.252,5.612,2.8,285
4.252,5.444,2.8,292
4.252,5.28,2.8,278
4.252,5.108,2.8,276
4.252,4.944,2.8,260
4.252,4.772,2.8,255
4.252,4.612,2.8,250
4.252,4.44,2.8,254
4.252,4.276,2.8,254
4.252,4.104,2.8,255
4.252,3.936,2.8,285
4.252,3.772,2.8,299
4.252,3.6,2.8,289
4.252,3.436,2.8,287
4.252,3.268,2.8,291
4.252,3.104,2.8,286
4.252,2.932,2.8,288
4.252,2.768,2.8,285
4.252,2.596,2.8,280
4.252,2.436,2.8,290
4.252,2.264,2.8,259
4.252,2.1,2.8,268
4.252,1.928,2.8,283
4.252,1.764,2.8,294
4.252,1.596,2.8,281
4.252,1.424,2.8,297
4.252,1.26,2.8,299
4.252,1.088,2.8,280
4.252,0.928,2.8,278
4.252,0.756,2.8,282
4.252,0.592,2.8,283
4.252,0.42,2.8,288
4.252,0.26,2.8,288
4.252,0.092,2.8,284
4.252,0.008,2.8,282
4.252,0.0,2.8,282
4.3,0.0,2.8,285
4.432,0.0,2.8,286
4.496,0.0,2.8,283
4.5,0.0,2.8,290
4.5,0.0,2.752,294
4.5,0.0,2.608,289
4.5,0.0,2.44,291
4.5,0.0,2.276,288
4.5,0.0,2.104,289
4.5,0.0,1.94,290
4.5,0.0,1.768,293
4.5,0.0,1.608,286
4.5,0.0,1.436,285
4.5,0.0,1.268,290
4.5,0.0,1.1,291
4.5,0.0,0.932,289
4.5,0.0,0.768,292
4.5,0.0,0.596,290
4.5,0.0,0.432,296
4.5,0.0,0.264,293
4.5,0.0,0.1,293
4.5,0.0,0.008,293
4.5,0.0,0.0,294
4.5,0.044,0.0,287
4.5,0.188,0.0,286
4.5,0.356,0.0,288
4.5,0.52,0.0,291
4.5,0.692,0.0,287
4.5,0.856,0.0,282
4.5,1.028,0.0,278
4.5,1.188,0.0,275
4.5,1.36,0.0,273
4.5,1.524,0.0,273
4.5,1.696,0.0,275
4.5,1.86,0.0,288
4.5,2.028,0.0,290
4.5,2.192,0.0,282
4.5,2.364,0.0,298
4.5,2.528,0.0,297
4.5,2.696,0.0,286
4.5,2.868,0.0,287
4.5,3.032,0.0,299
4.5,3.204,0.0,297
4.5,3.368,0.0,288
4.5,3.536,0.0,283
4.5,3.7,0.0,287
4.5,3.872,0.0,260
4.5,4.036,0.0,262
4.5,4.204,0.0,260
4.5,4.368,0.0,269
4.5,4.54,0.0,285
4.5,4.704,0.0,294
4.5,4.872,0.0,299
4.5,5.04,0.0,299
4.5,5.208,0.0,298
4.5,5.38,0.0,300
4.5,5.544,0.0,298
4.5,5.712,0.0,297
4.5,5.876,0.0,295
4.5,6.048,0.0,283
4.5,6.212,0.0,293
4.5,6.38,0.0,286
4.5,6.544,0.0,303
4.5,6.716,0.0,301
4.5,6.88,0.0,301
4.5,7.048,0.0,300
4.5,7.212,0.0,293
4.5,7.384,0.0,291
4.5,7.548,0.0,312
4.5,7.72,0.0,319
4.5,7.888,0.0,337
4.5,8.052,0.0,341
4.5,8.224,0.0,340
4.5,8.384,0.0,337
4.5,8.556,0.0,310
4.5,8.72,0.0,311
4.5,8.892,0.0,300
4.5,9.056,0.0,294
4.5,9.224,0.0,295
4.5,9.392,0.0,269
4.5,9.56,0.0,265
4.5,9.724,0.0,235
4.5,9.896,0.0,235
4.5,10.056,0.0,249
4.5,10.228,0.0,267
4.5,10.4,0.0,268
4.5,10.564,0.0,299
4.5,10.732,0.0,290
4.5,10.896,0.0,289
4.5,11.068,0.0,290
4.5,11.232,0.0,290
4.5,11.4,0.0,290
4.5,11.564,0.0,292
4.5,11.736,0.0,267
4.5,11.9,0.0,284
4.5,12.072,0.0,274
4.5,12.232,0.0,269
4.5,12.404,0.0,273
4.5,12.568,0.0,283
4.5,12.736,0.0,296
4.5,12.908,0.0,296
4.5,13.072,0.0,299
4.5,13.244,0.0,295
4.5,13.408,0.0,295
4.5,13.576,0.0,295
4.5,13.74,0.0,280
4.5,13.912,0.0,289
4.5,14.076,0.0,295
4.5,14.248,0.0,282
4.5,14.408,0.0,281
4.5,14.58,0.0,292
4.5,14.744,0.0,294
4.5,14.908,0.0,290
4.5,14.992,0.0,295
4.5,15.0,0.0,292
4.5,15.0,0.0,281
4.5,15.0,0.048,283
4.5,15.0,0.192,286
4.5,15.0,0.36,285
4.5,15.0,0.524,292
4.5,15.0,0.664,288
4.5,15.0,0.7,292
4.5,15.0,0.7,296
4.5,14.952,0.7,299
4.5,14.804,0.7,283
4.5,14.64,0.7,281
4.5,14.472,0.7,287
4.5,14.308,0.7,268
4.5,14.136,0.7,267
4.5,13.972,0.7,270
4.5,13.8,0.7,301
4.5,13.64,0.7,300
4.5,13.468,0.7,301
4.5,13.304,0.7,300
4.5,13.132,0.7,301
4.5,12.968,0.7,297
4.5,12.8,0.7,295
4.5,12.636,0.7,295
4.5,12.464,0.7,294
4.5,12.292,0.7,298
4.5,12.132,0.7,295
4.5,11.96,0.7,296
4.5,11.796,0.7,295
4.5,11.624,0.7,303
4.5,11.46,0.7,292
4.5,11.292,0.7,251
4.5,11.128,0.7,254
4.5,10.956,0.7,244
4.5,10.792,0.7,258
4.5,10.624,0.7,242
4.5,10.456,0.7,276
4.5,10.288,0.7,291
4.5,10.124,0.7,297
4.5,9.952,0.7,299
4.5,9.784,0.7,299
4.5,9.62,0.7,310
4.5,9.448,0.7,314
4.5,9.288,0.7,311
4.5,9.116,0.7,309
4.5,8.952,0.7,300
4.5,8.78,0.7,309
4.5,8.616,0.7,292
4.5,8.448,0.7,296
4.5,8.284,0.7,293
4.5,8.112,0.7,289
4.5,7.948,0.7,282
4.5,7.78,0.7,280
4.5,7.616,0.7,285
4.5,7.444,0.7,252
4.5,7.272,0.7,296
4.5,7.108,0.7,229
4.5,6.94,0.7,254
4.5,6.776,0.7,237
4.5,6.604,0.7,256
4.5,6.44,0.7,260
4.5,6.268,0.7,258
4.5,6.108,0.7,264
4.5,5.936,0.7,264
4.5,5.772,0.7,273
4.5,5.6,0.7,287
4.5,5.44,0.7,294
4.5,5.268,0.7,298
4.5,5.104,0.7,300
4.5,4.932,0.7,299
4.5,4.764,0.7,300
4.5,4.6,0.7,301
4.5,4.428,0.7,300
4.5,4.264,0.7,300
4.5,4.092,0.7,299
4.5,3.932,0.7,297
4.5,3.76,0.7,293
4.5,3.596,0.7,297
4.5,3.428,0.7,301
4.5,3.26,0.7,289
4.5,3.092,0.7,275
4.5,2.928,0.7,294
4.5,2.76,0.7,295
4.5,2.592,0.7,283
4.5,2.424,0.7,273
4.5,2.252,0.7,298
4.5,2.088,0.7,294
4.5,1.916,0.7,269
4.5,1.756,0.7,276
4.5,1.584,0.7,293
4.5,1.42,0.7,295
4.5,1.248,0.7,294
4.5,1.088,0.7,297
4.5,0.916,0.7,296
4.5,0.752,0.7,295
4.5,0.58,0.7,293
4.5,0.416,0.7,294
4.5,0.248,0.7,295
4.5,0.088,0.7,294
4.5,0.004,0.7,292
4.5,0.0,0.7,296
4.5,0.0,0.744,295
4.5,0.0,0.884,293
4.5,0.0,1.056,291
4.5,0.0,1.22,290
4.5,0.0,1.36,291
4.5,0.0,1.4,290
4.5,0.0,1.4,295
4.5,0.048,1.4,298
4.5,0.196,1.4,294
4.5,0.36,1.4,289
4.5,0.528,1.4,279
4.5,0.692,1.4,287
4.5,0.864,1.4,283
4.5,1.028,1.4,296
4.5,1.2,1.4,297
4.5,1.36,1.4,299
4.5,1.532,1.4,297
4.5,1.696,1.4,297
4.5,1.868,1.4,283
4.5,2.028,1.4,293
4.5,2.2,1.4,275
4.5,2.364,1.4,257
4.5,2.536,1.4,256
4.5,2.708,1.4,264
4.5,2.868,1.4,260
4.5,3.04,1.4,259
4.5,3.204,1.4,287
4.5,3.376,1.4,264
4.5,3.54,1.4,271
4.5,3.708,1.4,277
4.5,3.872,1.4,281
4.5,4.044,1.4,274
4.5,4.208,1.4,277
4.5,4.376,1.4,262
4.5,4.54,1.4,257
4.5,4.712,1.4,254
4.5,4.876,1.4,219
4.5,5.044,1.4,232
4.5,5.216,1.4,221
4.5,5.38,1.4,211
4.5,5.552,1.4,205
4.5,5.716,1.4,210
4.5,5.884,1.4,247
4.5,6.048,1.4,238
4.5,6.22,1.4,231
4.5,6.38,1.4,249
4.5,6.552,1.4,246
4.5,6.716,1.4,262
4.5,6.888,1.4,261
4.5,7.052,1.4,258
4.5,7.22,1.4,300
4.5,7.384,1.4,295
4.5,7.556,1.4,299
4.5,7.724,1.4,299
4.5,7.892,1.4,300
4.5,8.06,1.4,312
4.5,8.224,1.4,313
4.5,8.396,1.4,305
4.5,8.556,1.4,299
4.5,8.728,1.4,299
4.5,8.892,1.4,295
4.5,9.064,1.4,285
4.5,9.228,1.4,280
4.5,9.396,1.4,240
4.5,9.56,1.4,239
4.5,9.732,1.4,235
4.5,9.896,1.4,258
4.5,10.064,1.4,257
4.5,10.236,1.4,292
4.5,10.4,1.4,296
4.5,10.572,1.4,297
4.5,10.736,1.4,294
4.5,10.904,1.4,289
4.5,11.068,1.4,292
4.5,11.24,1.4,281
4.5,11.404,1.4,264
4.5,11.576,1.4,275
4.5,11.736,1.4,276
4.5,11.908,1.4,289
4.5,12.072,1.4,295
4.5,12.24,1.4,294
4.5,12.408,1.4,293
4.5,12.576,1.4,276
4.5,12.748,1.4,272
4.5,12.908,1.4,280
4.5,13.08,1.4,277
4.5,13.244,1.4,281
4.5,13.416,1.4,282
4.5,13.58,1.4,293
4.5,13.748,1.4,296
4.5,13.912,1.4,288
4.5,14.084,1.4,285
4.5,14.248,1.4,295
4.5,14.42,1.4,284
4.5,14.58,1.4,284
4.5,14.752,1.4,283
4.5,14.912,1.4,285
4.5,14.996,1.4,286
4.5,15.0,1.4,286
4.5,15.0,1.448,294
4.5,15.0,1.592,288
4.5,15.0,1.76,289
4.5,15.0,1.924,291
4.5,15.0,2.064,289
4.5,15.0,2.1,293
4.5,15.0,2.1,283
4.5,14.952,2.1,282
4.5,14.804,2.1,290
4.5,14.64,2.1,296
4.5,14.472,2.1,297
4.5,14.308,2.1,296
4.5,14.136,2.1,285
4.5,13.972,2.1,283
4.5,13.8,2.1,277
4.5,13.636,2.1,277
4.5,13.468,2.1,274
4.5,13.304,2.1,276
4.5,13.132,2.1,278
4.5,12.968,2.1,279
4.5,12.8,2.1,278
4.5,12.636,2.1,278
4.5,12.464,2.1,271
4.5,12.292,2.1,268
4.5,12.132,2.1,266
4.5,11.96,2.1,278
4.5,11.796,2.1,274
4.5,11.624,2.1,294
4.5,11.46,2.1,290
4.5,11.292,2.1,293
4.5,11.128,2.1,293
4.5,10.956,2.1,292
4.5,10.792,2.1,291
4.5,10.624,2.1,290
4.5,10.46,2.1,273
4.5,10.288,2.1,266
4.5,10.124,2.1,258
4.5,9.956,2.1,255
4.5,9.784,2.1,257
4.5,9.62,2.1,269
4.5,9.448,2.1,297
4.5,9.288,2.1,291
4.5,9.116,2.1,299
4.5,8.952,2.1,301
4.5,8.78,2.1,311
4.5,8.616,2.1,333
4.5,8.448,2.1,342
4.5,8.284,2.1,346
4.5,8.112,2.1,342
4.5,7.948,2.1,342
4.5,7.78,2.1,342
4.5,7.612,2.1,345
4.5,7.444,2.1,332
4.5,7.272,2.1,331
4.5,7.108,2.1,312
4.5,6.94,2.1,316
4.5,6.776,2.1,312
4.5,6.604,2.1,309
4.5,6.44,2.1,307
4.5,6.272,2.1,302
4.5,6.108,2.1,300
4.5,5.936,2.1,298
4.5,5.772,2.1,299
4.5,5.6,2.1,295
4.5,5.44,2.1,290
4.5,5.268,2.1,289
4.5,5.104,2.1,289
4.5,4.932,2.1,316
4.5,4.764,2.1,333
4.5,4.6,2.1,321
4.5,4.428,2.1,311
4.5,4.264,2.1,308
4.5,4.096,2.1,310
4.5,3.928,2.1,287
4.5,3.76,2.1,282
4.5,3.596,2.1,303
4.5,3.424,2.1,300
4.5,3.264,2.1,298
4.5,3.092,2.1,278
4.5,2.928,2.1,277
4.5,2.756,2.1,278
4.5,2.592,2.1,268
4.5,2.424,2.1,273
4.5,2.252,2.1,295
4.5,2.088,2.1,297
4.5,1.92,2.1,295
4.5,1.756,2.1,297
4.5,1.584,2.1,303
4.5,1.42,2.1,303
4.5,1.248,2.1,303
4.5,1.084,2.1,303
4.5,0.916,2.1,303
4.5,0.752,2.1,295
4.5,0.58,2.1,289
4.5,0.416,2.1,290
4.5,0.248,2.1,296
4.5,0.088,2.1,296
4.5,0.004,2.1,300
4.5,0.0,2.1,292
4.5,0.0,2.152,300
4.5,0.0,2.292,297
4.5,0.0,2.464,297
4.5,0.0,2.624,298
4.5,0.0,2.764,297
4.5,0.0,2.8,297
4.5,0.0,2.8,298
4.5,0.048,2.8,297
4.5,0.196,2.8,295
4.5,0.36,2.8,295
4.5,0.528,2.8,289
4.5,0.696,2.8,278
4.5,0.864,2.8,278
4.5,1.028,2.8,285
4.5,1.2,2.8,292
4.5,1.364,2.8,298
4.5,1.536,2.8,290
4.5,1.7,2.8,283
4.5,1.868,2.8,281
4.5,2.032,2.8,267
4.5,2.2,2.8,291
4.5,2.364,2.8,303
4.5,2.536,2.8,301
4.5,2.708,2.8,293
4.5,2.872,2.8,295
4.5,3.04,2.8,322
4.5,3.204,2.8,312
4.5,3.376,2.8,328
4.5,3.54,2.8,328
4.5,3.708,2.8,318
4.5,3.872,2.8,308
4.5,4.044,2.8,306
4.5,4.208,2.8,304
4.5,4.38,2.8,285
4.5,4.544,2.8,294
4.5,4.712,2.8,293
4.5,4.876,2.8,293
4.5,5.048,2.8,283
4.5,5.216,2.8,279
4.5,5.38,2.8,281
4.5,5.552,2.8,295
4.5,5.716,2.8,304
4.5,5.884,2.8,312
4.5,6.048,2.8,295
4.5,6.22,2.8,335
4.5,6.384,2.8,323
4.5,6.556,2.8,322
4.5,6.72,2.8,322
4.5,6.888,2.8,324
4.5,7.052,2.8,332
4.5,7.224,2.8,336
4.5,7.384,2.8,337
4.5,7.556,2.8,333
4.5,7.728,2.8,331
4.5,7.892,2.8,331
4.5,8.06,2.8,312
4.5,8.224,2.8,266
4.5,8.396,2.8,255
4.5,8.56,2.8,244
4.5,8.728,2.8,243
4.5,8.896,2.8,281
4.5,9.064,2.8,262
4.5,9.228,2.8,305
4.5,9.4,2.8,316
4.5,9.564,2.8,312
4.5,9.732,2.8,328
4.5,9.896,2.8,324
4.5,10.068,2.8,321
4.5,10.24,2.8,304
4.5,10.4,2.8,308
4.5,10.572,2.8,287
4.5,10.736,2.8,283
4.5,10.908,2.8,280
4.5,11.072,2.8,282
4.5,11.24,2.8,287
4.5,11.404,2.8,280
4.5,11.576,2.8,289
4.5,11.736,2.8,293
4.5,11.908,2.8,291
4.5,12.072,2.8,298
4.5,12.244,2.8,294
4.5,12.408,2.8,296
4.5,12.576,2.8,297
4.5,12.748,2.8,297
4.5,12.912,2.8,300
4.5,13.084,2.8,300
4.5,13.244,2.8,299
4.5,13.416,2.8,296
4.5,13.58,2.8,291
4.5,13.752,2.8,287
4.5,13.916,2.8,293
4.5,14.084,2.8,297
4.5,14.248,2.8,299
4.5,14.42,2.8,301
4.5,14.584,2.8,303
4.5,14.752,2.8,303
4.5,14.912,2.8,303
4.5,14.996,2.8,302
4.5,15.0,2.8,299
4.5,14.952,2.8,286
4.5,14.816,2.8,285
4.5,14.644,2.8,290
4.5,14.48,2.8,290
4.5,14.308,2.8,292
4.5,14.148,2.8,291
4.5,13.976,2.8,289
4.5,13.812,2.8,288
4.5,13.64,2.8,285
4.5,13.476,2.8,288
4.5,13.308,2.8,288
4.5,13.136,2.8,289
4.5,12.972,2.8,280
4.5,12.804,2.8,279
4.5,12.636,2.8,275
4.5,12.468,2.8,278
4.5,12.304,2.8,265
4.5,12.132,2.8,264
4.5,11.968,2.8,265
4.5,11.8,2.8,263
4.5,11.636,2.8,293
4.5,11.464,2.8,280
4.5,11.3,2.8,301
4.5,11.132,2.8,292
4.5,10.968,2.8,291
4.5,10.796,2.8,291
4.5,10.624,2.8,289
4.5,10.464,2.8,298
4.5,10.292,2.8,293
4.5,10.128,2.8,271
4.5,9.956,2.8,267
4.5,9.792,2.8,259
4.5,9.624,2.8,259
4.5,9.46,2.8,260
4.5,9.288,2.8,276
4.5,9.124,2.8,286
4.5,8.956,2.8,290
4.5,8.792,2.8,297
4.5,8.62,2.8,299
4.5,8.456,2.8,300
4.5,8.284,2.8,332
4.5,8.116,2.8,332
4.5,7.952,2.8,337
4.5,7.78,2.8,339
4.5,7.62,2.8,331
4.5,7.448,2.8,337
4.5,7.284,2.8,334
4.5,7.112,2.8,332
4.5,6.948,2.8,331
4.5,6.78,2.8,331
4.5,6.616,2.8,324
4.5,6.444,2.8,317
4.5,6.28,2.8,300
4.5,6.112,2.8,299
4.5,5.948,2.8,299
4.5,5.776,2.8,300
4.5,5.604,2.8,299
4.5,5.444,2.8,298
4.5,5.272,2.8,293
4.5,5.108,2.8,292
4.5,4.936,2.8,291
4.5,4.772,2.8,289
4.5,4.604,2.8,294
4.5,4.44,2.8,295
4.5,4.268,2.8,277
4.5,4.104,2.8,293
4.5,3.936,2.8,261
4.5,3.772,2.8,273
4.5,3.6,2.8,279
4.5,3.436,2.8,279
4.5,3.264,2.8,279
4.5,3.096,2.8,296
4.5,2.932,2.8,299
4.5,2.76,2.8,283
4.5,2.596,2.8,260
4.5,2.428,2.8,280
4.5,2.264,2.8,283
4.5,2.092,2.8,277
4.5,1.928,2.8,293
4.5,1.76,2.8,299
4.5,1.596,2.8,296
4.5,1.424,2.8,292
4.5,1.26,2.8,291
4.5,1.092,2.8,295
4.5,0.928,2.8,291
4.5,0.756,2.8,279
4.5,0.584,2.8,274
4.5,0.42,2.8,277
4.5,0.252,2.8,276
4.5,0.092,2.8,275
4.5,0.008,2.8,275
4.5,0.0,2.8,280
4.544,0.0,2.8,281
4.676,0.0,2.8,279
4.748,0.0,2.8,279
4.752,0.0,2.8,281
4.752,0.0,2.756,291
4.752,0.0,2.612,295
4.752,0.0,2.448,288
4.752,0.0,2.276,289
4.752,0.0,2.112,288
4.752,0.0,1.944,288
4.752,0.0,1.78,291
4.752,0.0,1.608,284
4.752,0.0,1.444,282
4.752,0.0,1.276,285
4.752,0.0,1.108,284
4.752,0.0,0.94,290
4.752,0.0,0.776,286
4.752,0.0,0.604,282
4.752,0.0,0.436,287
4.752,0.0,0.272,282
4.752,0.0,0.104,287
4.752,0.0,0.012,283
4.752,0.0,0.0,282
4.752,0.0,0.0,282
4.752,0.044,0.0,294
4.752,0.184,0.0,286
4.752,0.352,0.0,288
4.752,0.52,0.0,281
4.752,0.684,0.0,290
4.752,0.856,0.0,288
4.752,1.02,0.0,280
4.752,1.188,0.0,276
4.752,1.36,0.0,273
4.752,1.524,0.0,294
4.752,1.696,0.0,296
4.752,1.856,0.0,295
4.752,2.028,0.0,296
4.752,2.192,0.0,301
4.752,2.364,0.0,298
4.752,2.528,0.0,291
4.752,2.696,0.0,287
4.752,2.86,0.0,294
4.752,3.032,0.0,261
4.752,3.196,0.0,259
4.752,3.364,0.0,258
4.752,3.528,0.0,262
4.752,3.7,0.0,276
4.752,3.868,0.0,292
4.752,4.036,0.0,298
4.752,4.204,0.0,277
4.752,4.368,0.0,293
4.752,4.54,0.0,299
4.752,4.704,0.0,285
4.752,4.872,0.0,300
4.752,5.036,0.0,294
4.752,5.208,0.0,297
4.752,5.372,0.0,258
4.752,5.54,0.0,257
4.752,5.704,0.0,248
4.752,5.876,0.0,249
4.752,6.04,0.0,245
4.752,6.208,0.0,242
4.752,6.38,0.0,222
4.752,6.544,0.0,210
4.752,6.716,0.0,210
4.752,6.88,0.0,214
4.752,7.048,0.0,215
4.752,7.212,0.0,211
4.752,7.384,0.0,205
4.752,7.548,0.0,221
4.752,7.716,0.0,243
4.752,7.884,0.0,252
4.752,8.052,0.0,273
4.752,8.216,0.0,296
4.752,8.384,0.0,300
4.752,8.548,0.0,295
4.752,8.72,0.0,299
4.752,8.892,0.0,310
4.752,9.056,0.0,309
4.752,9.224,0.0,299
4.752,9.388,0.0,300
4.752,9.56,0.0,298
4.752,9.724,0.0,289
4.752,9.892,0.0,263
4.752,10.056,0.0,280
4.752,10.228,0.0,241
4.752,10.392,0.0,239
4.752,10.564,0.0,242
4.752,10.728,0.0,277
4.752,10.896,0.0,290
4.752,11.06,0.0,292
4.752,11.232,0.0,290
4.752,11.4,0.0,288
4.752,11.564,0.0,293
4.752,11.736,0.0,277
4.752,11.9,0.0,255
4.752,12.068,0.0,253
4.752,12.232,0.0,274
4.752,12.404,0.0,257
4.752,12.568,0.0,274
4.752,12.736,0.0,301
4.752,12.9,0.0,290
4.752,13.072,0.0,290
4.752,13.236,0.0,288
4.752,13.408,0.0,289
4.752,13.572,0.0,296
4.752,13.74,0.0,264
4.752,13.912,0.0,259
4.752,14.076,0.0,262
4.752,14.244,0.0,267
4.752,14.408,0.0,269
4.752,14.58,0.0,278
4.752,14.744,0.0,282
4.752,14.908,0.0,277
4.752,14.992,0.0,279
4.752,15.0,0.0,278
4.752,15.0,0.0,280
4.752,15.0,0.044,279
4.752,15.0,0.192,285
4.752,15.0,0.364,292
4.752,15.0,0.524,288
4.752,15.0,0.664,281
4.752,15.0,0.7,284
4.752,15.0,0.7,291
4.752,14.952,0.7,288
4.752,14.812,0.7,282
4.752,14.64,0.7,279
4.752,14.48,0.7,280
4.752,14.304,0.7,277
4.752,14.144,0.7,277
4.752,13.972,0.7,282
4.752,13.8,0.7,282
4.752,13.64,0.7,280
4.752,13.468,0.7,284
4.752,13.304,0.7,279
4.752,13.132,0.7,278
4.752,12.968,0.7,295
4.752,12.8,0.7,287
4.752,12.636,0.7,293
4.752,12.464,0.7,297
4.752,12.3,0.7,290
4.752,12.132,0.7,292
4.752,11.968,0.7,288
4.752,11.796,0.7,278
4.752,11.632,0.7,300
4.752,11.46,0.7,268
4.752,11.292,0.7,259
4.752,11.128,0.7,256
4.752,10.956,0.7,274
4.752,10.792,0.7,293
4.752,10.624,0.7,272
4.752,10.46,0.7,290
4.752,10.288,0.7,289
4.752,10.124,0.7,292
4.752,9.956,0.7,292
4.752,9.792,0.7,290
4.752,9.62,0.7,291
4.752,9.456,0.7,288
4.752,9.288,0.7,299
4.752,9.124,0.7,272
4.752,8.952,0.7,246
4.752,8.78,0.7,225
4.752,8.616,0.7,222
4.752,8.448,0.7,242
4.752,8.284,0.7,222
4.752,8.112,0.7,226
4.752,7.948,0.7,235
4.752,7.78,0.7,231
4.752,7.616,0.7,222
4.752,7.444,0.7,239
4.752,7.28,0.7,217
4.752,7.108,0.7,236
4.752,6.948,0.7,250
4.752,6.776,0.7,210
4.752,6.612,0.7,219
4.752,6.44,0.7,216
4.752,6.272,0.7,238
4.752,6.108,0.7,248
4.752,5.936,0.7,234
4.752,5.772,0.7,252
4.752,5.604,0.7,254
4.752,5.436,0.7,254
4.752,5.268,0.7,256
4.752,5.104,0.7,256
4.752,4.932,0.7,259
4.752,4.768,0.7,271
4.752,4.6,0.7,296
4.752,4.436,0.7,294
4.752,4.264,0.7,292
4.752,4.1,0.7,277
4.752,3.932,0.7,299
4.752,3.76,0.7,294
4.752,3.596,0.7,286
4.752,3.424,0.7,299
4.752,3.264,0.7,302
4.752,3.092,0.7,298
4.752,2.928,0.7,306
4.752,2.76,0.7,308
4.752,2.592,0.7,313
4.752,2.424,0.7,294
4.752,2.26,0.7,284
4.752,2.088,0.7,297
4.752,1.928,0.7,272
4.752,1.756,0.7,282
4.752,1.592,0.7,278
4.752,1.42,0.7,278
4.752,1.252,0.7,275
4.752,1.088,0.7,293
4.752,0.916,0.7,301
4.752,0.752,0.7,295
4.752,0.584,0.7,295
4.752,0.416,0.7,298
4.752,0.248,0.7,297
4.752,0.088,0.7,299
4.752,0.004,0.7,297
4.752,0.0,0.7,295
4.752,0.0,0.744,290
4.752,0.0,0.892,291
4.752,0.0,1.064,297
4.752,0.0,1.224,296
4.752,0.0,1.364,297
4.752,0.0,1.4,295
4.752,0.0,1.4,295
4.752,0.048,1.4,289
4.752,0.188,1.4,296
4.752,0.36,1.4,286
4.752,0.524,1.4,282
4.752,0.696,1.4,286
4.752,0.86,1.4,281
4.752,1.028,1.4,295
4.752,1.2,1.4,302
4.752,1.364,1.4,279
4.752,1.532,1.4,290
4.752,1.696,1.4,275
4.752,1.868,1.4,258
4.752,2.032,1.4,259
4.752,2.204,1.4,280
4.752,2.364,1.4,287
4.752,2.536,1.4,294
4.752,2.7,1.4,297
4.752,2.872,1.4,300
4.752,3.036,1.4,288
4.752,3.204,1.4,288
4.752,3.368,1.4,289
4.752,3.54,1.4,287
4.752,3.708,1.4,272
4.752,3.872,1.4,255
4.752,4.044,1.4,254
4.752,4.208,1.4,252
4.752,4.38,1.4,256
4.752,4.54,1.4,247
4.752,4.712,1.4,257
4.752,4.876,1.4,256
4.752,5.044,1.4,264
4.752,5.208,1.4,258
4.752,5.38,1.4,294
4.752,5.544,1.4,285
4.752,5.716,1.4,279
4.752,5.88,1.4,293
4.752,6.048,1.4,295
4.752,6.22,1.4,295
4.752,6.384,1.4,288
4.752,6.552,1.4,286
4.752,6.716,1.4,257
4.752,6.888,1.4,246
4.752,7.052,1.4,216
4.752,7.224,1.4,231
4.752,7.388,1.4,216
4.752,7.556,1.4,249
4.752,7.72,1.4,254
4.752,7.892,1.4,252
4.752,8.056,1.4,276
4.752,8.224,1.4,298
4.752,8.388,1.4,298
4.752,8.56,1.4,301
4.752,8.728,1.4,295
4.752,8.892,1.4,299
4.752,9.064,1.4,292
4.752,9.228,1.4,296
4.752,9.4,1.4,294
4.752,9.564,1.4,289
4.752,9.732,1.4,297
4.752,9.896,1.4,285
4.752,10.064,1.4,292
4.752,10.232,1.4,294
4.752,10.4,1.4,299
4.752,10.564,1.4,282
4.752,10.736,1.4,298
4.752,10.9,1.4,261
4.752,11.068,1.4,266
4.752,11.24,1.4,258
4.752,11.404,1.4,256
4.752,11.576,1.4,255
4.752,11.736,1.4,274
4.752,11.908,1.4,298
4.752,12.072,1.4,294
4.752,12.244,1.4,302
4.752,12.408,1.4,288
4.752,12.576,1.4,290
4.752,12.74,1.4,287
4.752,12.912,1.4,268
4.752,13.076,1.4,291
4.752,13.244,1.4,281
4.752,13.408,1.4,269
4.752,13.58,1.4,274
4.752,13.748,1.4,300
4.752,13.912,1.4,295
4.752,14.084,1.4,295
4.752,14.248,1.4,298
4.752,14.42,1.4,294
4.752,14.584,1.4,299
4.752,14.752,1.4,297
4.752,14.912,1.4,298
4.752,14.996,1.4,296
4.752,15.0,1.4,298
4.752,15.0,1.444,299
4.752,15.0,1.584,296
4.752,15.0,1.756,298
4.752,15.0,1.92,298
4.752,15.0,2.06,302
4.752,15.0,2.1,302
4.752,15.0,2.1,292
4.752,14.952,2.1,294
4.752,14.812,2.1,295
4.752,14.64,2.1,293
4.752,14.476,2.1,286
4.752,14.308,2.1,284
4.752,14.144,2.1,283
4.752,13.972,2.1,281
4.752,13.8,2.1,284
4.752,13.636,2.1,311
4.752,13.468,2.1,314
4.752,13.304,2.1,313
4.752,13.132,2.1,322
4.752,12.968,2.1,313
4.752,12.8,2.1,309
4.752,12.636,2.1,288
4.752,12.464,2.1,262
4.752,12.3,2.1,292
4.752,12.132,2.1,268
4.752,11.968,2.1,273
